,employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,kpi,awards_won.,avg_training_score,log_age,ln_education,log_previous_year_rating,ln_no_of_training,ln_age,ln_avg_training_score,ln_awards_won.,log_no_of_training,Log_no_of_training,pr_is_promoted,is_promoted,pred_is_promoted
12209,26439,Operations,region_8,3,f,sourcing,1,33,5,4,0,0,63,3.496507561,1.098612289,1.609437912,0,3.496507561,4.143134726,#NAME?,0,0,0.057045533,N,0
12210,8864,Sales & Marketing,region_2,3,m,other,1,48,1,5,1,0,48,3.871201011,1.098612289,0,0,3.871201011,3.871201011,#NAME?,0,0,0.054352252,N,0
12211,64189,Analytics,region_7,1,m,other,2,29,3,2,0,0,87,3.36729583,0,1.098612289,0.693147181,3.36729583,4.465908119,#NAME?,0.693147181,0.693147181,0.03845607,N,0
12212,7241,Finance,region_7,2,f,sourcing,1,24,3,1,0,0,57,3.17805383,0.693147181,1.098612289,0,3.17805383,4.043051268,#NAME?,0,0,0.046849585,N,0
12213,59413,Operations,region_22,1,f,other,1,35,2,10,0,0,59,3.555348061,0,0.693147181,0,3.555348061,4.077537444,#NAME?,0,0,0.032363391,N,0
12214,7902,Sales & Marketing,region_25,1,m,sourcing,2,26,3,1,0,0,50,3.258096538,0,1.098612289,0.693147181,3.258096538,3.912023005,#NAME?,0.693147181,0.693147181,0.046337321,N,0
12215,71544,Sales & Marketing,region_4,3,m,other,1,42,2,5,0,0,49,3.737669618,1.098612289,0.693147181,0,3.737669618,3.891820298,#NAME?,0,0,0.039582984,N,0
12216,52551,Procurement,region_34,3,m,sourcing,1,32,2,5,0,0,68,3.465735903,1.098612289,0.693147181,0,3.465735903,4.219507705,#NAME?,0,0,0.012270606,N,0
12217,15695,Operations,region_15,1,f,sourcing,1,40,3,10,1,1,58,3.688879454,0,1.098612289,0,3.688879454,4.060443011,0,0,0,0.446700735,Y,1
12218,67362,Procurement,region_10,1,f,other,1,28,4,2,0,0,70,3.33220451,0,1.386294361,0,3.33220451,4.248495242,#NAME?,0,0,0.051897696,N,0
12219,53788,Sales & Marketing,region_19,1,m,sourcing,1,32,4,5,0,0,50,3.465735903,0,1.386294361,0,3.465735903,3.912023005,#NAME?,0,0,0.03796087,N,0
12220,7310,Finance,region_31,1,m,sourcing,1,27,3,1,0,0,58,3.295836866,0,1.098612289,0,3.295836866,4.060443011,#NAME?,0,0,0.020096926,N,0
12221,16503,Sales & Marketing,region_2,1,f,sourcing,1,38,5,7,1,0,50,3.63758616,0,1.609437912,0,3.63758616,3.912023005,#NAME?,0,0,0.182209818,Y,1
12222,63074,Operations,region_22,3,m,referred,1,33,3,4,1,0,57,3.496507561,1.098612289,1.098612289,0,3.496507561,4.043051268,#NAME?,0,0,0.158689136,Y,1
12223,15209,Finance,region_32,1,m,other,1,29,3,2,0,0,61,3.36729583,0,1.098612289,0,3.36729583,4.110873864,#NAME?,0,0,0.015474966,N,0
12224,25809,Sales & Marketing,region_22,1,m,sourcing,1,47,1,13,0,0,48,3.850147602,0,0,0,3.850147602,3.871201011,#NAME?,0,0,0.021137992,N,0
12225,23312,Technology,region_22,1,f,other,1,33,4,7,0,0,80,3.496507561,0,1.386294361,0,3.496507561,4.382026635,#NAME?,0,0,0.088500204,N,0
12226,34268,Sales & Marketing,region_32,1,m,sourcing,2,34,4,3,1,0,50,3.526360525,0,1.386294361,0.693147181,3.526360525,3.912023005,#NAME?,0.693147181,0.693147181,0.068591314,N,0
12227,41417,Sales & Marketing,region_22,1,m,other,1,30,4,3,1,1,50,3.401197382,0,1.386294361,0,3.401197382,3.912023005,0,0,0,0.665287694,Y,1
12228,11609,Operations,region_31,1,f,other,1,31,5,5,1,0,62,3.433987204,0,1.609437912,0,3.433987204,4.127134385,#NAME?,0,0,0.134877476,Y,1
12229,46348,Operations,region_2,1,m,other,1,42,4,12,0,0,59,3.737669618,0,1.386294361,0,3.737669618,4.077537444,#NAME?,0,0,0.040251385,N,0
12230,38867,Sales & Marketing,region_32,1,m,sourcing,1,26,4,3,0,0,51,3.258096538,0,1.386294361,0,3.258096538,3.931825633,#NAME?,0,0,0.030441515,N,0
12231,46435,Operations,region_24,3,m,sourcing,1,33,2,3,1,0,56,3.496507561,1.098612289,0.693147181,0,3.496507561,4.025351691,#NAME?,0,0,0.048560038,N,0
12232,45832,Operations,region_13,3,m,sourcing,1,35,5,5,0,1,57,3.555348061,1.098612289,1.609437912,0,3.555348061,4.043051268,0,0,0,0.361759365,Y,1
12233,18695,Operations,region_13,1,m,other,1,41,4,4,0,0,60,3.713572067,0,1.386294361,0,3.713572067,4.094344562,#NAME?,0,0,0.034024959,N,0
12234,71027,Sales & Marketing,region_2,3,f,sourcing,1,42,5,5,1,0,48,3.737669618,1.098612289,1.609437912,0,3.737669618,3.871201011,#NAME?,0,0,0.194482213,Y,1
12235,45405,Operations,region_2,1,m,sourcing,1,40,4,3,0,0,59,3.688879454,0,1.386294361,0,3.688879454,4.077537444,#NAME?,0,0,0.03520736,N,0
12236,51477,Sales & Marketing,region_4,3,m,other,1,46,1,4,0,0,47,3.828641396,1.098612289,0,0,3.828641396,3.850147602,#NAME?,0,0,0.026100655,N,0
12237,24629,Technology,region_2,1,f,other,1,48,2,7,0,0,83,3.871201011,0,0.693147181,0,3.871201011,4.418840608,#NAME?,0,0,0.025730906,N,0
12238,20348,Technology,region_22,3,m,other,1,32,1,2,1,0,75,3.465735903,1.098612289,0,0,3.465735903,4.317488114,#NAME?,0,0,0.12749285,Y,1
12239,17562,Sales & Marketing,region_6,1,m,other,1,25,3,1,1,0,51,3.218875825,0,1.098612289,0,3.218875825,3.931825633,#NAME?,0,0,0.073837229,N,0
12240,38894,Legal,region_5,1,m,other,1,30,5,2,0,0,62,3.401197382,0,1.609437912,0,3.401197382,4.127134385,#NAME?,0,0,0.021563521,N,0
12241,21626,Sales & Marketing,region_22,1,f,other,1,28,4,4,1,0,48,3.33220451,0,1.386294361,0,3.33220451,3.871201011,#NAME?,0,0,0.212592643,Y,1
12242,630,Finance,region_4,3,f,other,1,35,5,7,1,0,59,3.555348061,1.098612289,1.609437912,0,3.555348061,4.077537444,#NAME?,0,0,0.272093334,Y,1
12243,4975,Procurement,region_21,1,f,other,1,32,3,7,0,0,70,3.465735903,0,1.098612289,0,3.465735903,4.248495242,#NAME?,0,0,0.020549525,N,0
12244,13612,Sales & Marketing,region_2,3,f,other,1,35,2,5,0,0,49,3.555348061,1.098612289,0.693147181,0,3.555348061,3.891820298,#NAME?,0,0,0.029139469,N,0
12245,61598,HR,region_28,1,m,other,1,34,4,10,0,0,53,3.526360525,0,1.386294361,0,3.526360525,3.970291914,#NAME?,0,0,0.037283595,N,0
12246,16010,Technology,region_27,2,m,sourcing,1,24,3,1,1,0,80,3.17805383,0.693147181,1.098612289,0,3.17805383,4.382026635,#NAME?,0,0,0.186318266,Y,1
12247,77859,Operations,region_2,1,f,other,1,59,3,6,1,0,55,4.077537444,0,1.098612289,0,4.077537444,4.007333185,#NAME?,0,0,0.065074983,N,0
12248,29040,Procurement,region_17,1,f,other,5,34,3,2,1,1,66,3.526360525,0,1.098612289,1.609437912,3.526360525,4.189654742,0,1.609437912,1.609437912,0.504460876,Y,1
12249,12887,Analytics,region_2,1,m,other,1,24,3,1,0,0,87,3.17805383,0,1.098612289,0,3.17805383,4.465908119,#NAME?,0,0,0.041715803,N,0
12250,44525,Sales & Marketing,region_4,3,m,other,1,36,1,7,0,0,50,3.583518938,1.098612289,0,0,3.583518938,3.912023005,#NAME?,0,0,0.034217325,N,0
12251,24796,Finance,region_32,1,f,other,1,30,3,1,1,0,58,3.401197382,0,1.098612289,0,3.401197382,4.060443011,#NAME?,0,0,0.050051409,N,0
12252,38411,Technology,region_8,1,m,other,1,32,3,2,0,0,83,3.465735903,0,1.098612289,0,3.465735903,4.418840608,#NAME?,0,0,0.036598453,N,0
12253,41764,Analytics,region_2,1,m,other,2,23,3,1,0,0,87,3.135494216,0,1.098612289,0.693147181,3.135494216,4.465908119,#NAME?,0.693147181,0.693147181,0.036790567,N,0
12254,58339,Operations,region_31,1,f,sourcing,1,34,4,9,0,0,64,3.526360525,0,1.386294361,0,3.526360525,4.158883083,#NAME?,0,0,0.030806057,N,0
12255,47330,Sales & Marketing,region_34,3,m,other,1,37,3,8,1,0,46,3.610917913,1.098612289,1.098612289,0,3.610917913,3.828641396,#NAME?,0,0,0.048883344,N,0
12256,33934,Analytics,region_20,1,m,other,1,40,3,6,0,0,89,3.688879454,0,1.098612289,0,3.688879454,4.48863637,#NAME?,0,0,0.017913289,N,0
12257,2669,Technology,region_13,3,f,other,2,37,4,7,0,0,82,3.610917913,1.098612289,1.386294361,0.693147181,3.610917913,4.406719247,#NAME?,0.693147181,0.693147181,0.060859565,N,0
12258,28923,Technology,region_23,3,f,sourcing,1,36,4,4,1,0,75,3.583518938,1.098612289,1.386294361,0,3.583518938,4.317488114,#NAME?,0,0,0.263840943,Y,1
12259,53891,Technology,region_16,1,m,other,1,29,3,4,0,0,78,3.36729583,0,1.098612289,0,3.36729583,4.356708827,#NAME?,0,0,0.040827718,N,0
12260,48700,HR,region_22,3,f,sourcing,1,33,3,5,0,0,46,3.496507561,1.098612289,1.098612289,0,3.496507561,3.828641396,#NAME?,0,0,0.033099166,N,0
12261,45180,Analytics,region_7,1,m,other,1,31,5,6,1,0,83,3.433987204,0,1.609437912,0,3.433987204,4.418840608,#NAME?,0,0,0.247799568,Y,1
12262,72580,Analytics,region_32,1,m,sourcing,1,28,3,4,0,0,78,3.33220451,0,1.098612289,0,3.33220451,4.356708827,#NAME?,0,0,0.021084348,N,0
12263,8885,Operations,region_27,1,f,sourcing,1,45,5,17,0,0,63,3.80666249,0,1.609437912,0,3.80666249,4.143134726,#NAME?,0,0,0.054180657,N,0
12264,12362,Analytics,region_2,1,m,other,1,51,5,8,1,0,84,3.931825633,0,1.609437912,0,3.931825633,4.430816799,#NAME?,0,0,0.148644496,Y,1
12265,17378,HR,region_20,3,m,sourcing,1,33,3,4,1,0,53,3.496507561,1.098612289,1.098612289,0,3.496507561,3.970291914,#NAME?,0,0,0.049204467,N,0
12266,49536,Operations,region_19,1,f,sourcing,1,41,5,3,1,0,56,3.713572067,0,1.609437912,0,3.713572067,4.025351691,#NAME?,0,0,0.119425174,Y,1
12267,36604,Sales & Marketing,region_4,1,m,other,1,33,1,3,0,0,54,3.496507561,0,0,0,3.496507561,3.988984047,#NAME?,0,0,0.027817753,N,0
12268,52775,Sales & Marketing,region_20,3,m,sourcing,1,44,3,4,0,0,52,3.784189634,1.098612289,1.098612289,0,3.784189634,3.951243719,#NAME?,0,0,0.01950299,N,0
12269,20004,Operations,region_2,3,f,sourcing,1,38,5,10,0,0,64,3.63758616,1.098612289,1.609437912,0,3.63758616,4.158883083,#NAME?,0,0,0.070182213,N,0
12270,73252,Operations,region_31,1,f,other,1,46,5,6,1,0,61,3.828641396,0,1.609437912,0,3.828641396,4.110873864,#NAME?,0,0,0.100683155,Y,1
12271,40533,Sales & Marketing,region_4,3,f,other,1,36,1,3,1,0,47,3.583518938,1.098612289,0,0,3.583518938,3.850147602,#NAME?,0,0,0.103280132,Y,1
12272,14125,Procurement,region_2,3,m,other,1,41,4,5,1,0,65,3.713572067,1.098612289,1.386294361,0,3.713572067,4.17438727,#NAME?,0,0,0.164096517,Y,1
12273,37930,Sales & Marketing,region_25,1,f,other,1,31,3,3,0,0,48,3.433987204,0,1.098612289,0,3.433987204,3.871201011,#NAME?,0,0,0.048718306,N,0
12274,77969,Sales & Marketing,region_30,1,m,other,1,34,5,4,0,0,45,3.526360525,0,1.609437912,0,3.526360525,3.80666249,#NAME?,0,0,0.065942438,N,0
12275,40493,Sales & Marketing,region_19,1,m,other,1,30,1,8,0,0,48,3.401197382,0,0,0,3.401197382,3.871201011,#NAME?,0,0,0.016279812,N,0
12276,54021,Operations,region_6,1,f,other,2,37,3,9,0,0,63,3.610917913,0,1.098612289,0.693147181,3.610917913,4.143134726,#NAME?,0.693147181,0.693147181,0.014231299,N,0
12277,7603,Technology,region_7,2,m,sourcing,1,25,3,1,1,0,81,3.218875825,0.693147181,1.098612289,0,3.218875825,4.394449155,#NAME?,0,0,0.227751893,Y,1
12278,49715,Operations,region_2,1,m,sourcing,1,32,2,5,0,0,59,3.465735903,0,0.693147181,0,3.465735903,4.077537444,#NAME?,0,0,0.023441174,N,0
12279,74682,Analytics,region_9,1,m,sourcing,1,26,2,4,0,0,82,3.258096538,0,0.693147181,0,3.258096538,4.406719247,#NAME?,0,0,0.00802751,N,0
12280,37675,HR,region_20,1,f,other,1,30,4,9,0,0,48,3.401197382,0,1.386294361,0,3.401197382,3.871201011,#NAME?,0,0,0.019531924,N,0
12281,34173,Finance,region_23,1,m,other,1,26,3,5,0,0,59,3.258096538,0,1.098612289,0,3.258096538,4.077537444,#NAME?,0,0,0.043803883,N,0
12282,25130,Technology,region_5,1,f,sourcing,1,24,3,1,1,0,82,3.17805383,0,1.098612289,0,3.17805383,4.406719247,#NAME?,0,0,0.108837997,Y,1
12283,50523,Technology,region_18,1,f,sourcing,1,29,4,5,1,0,74,3.36729583,0,1.386294361,0,3.36729583,4.304065093,#NAME?,0,0,0.175301933,Y,1
12284,4347,Technology,region_25,1,f,other,1,30,4,7,1,0,84,3.401197382,0,1.386294361,0,3.401197382,4.430816799,#NAME?,0,0,0.27898832,Y,1
12285,57047,Sales & Marketing,region_15,1,m,sourcing,1,46,2,19,0,0,49,3.828641396,0,0.693147181,0,3.828641396,3.891820298,#NAME?,0,0,0.023434898,N,0
12286,75662,Operations,region_22,3,m,other,1,38,5,4,1,0,62,3.63758616,1.098612289,1.609437912,0,3.63758616,4.127134385,#NAME?,0,0,0.243151319,Y,1
12287,5456,Analytics,region_16,3,m,sourcing,1,34,3,3,0,0,79,3.526360525,1.098612289,1.098612289,0,3.526360525,4.369447852,#NAME?,0,0,0.031264054,N,0
12288,77045,Operations,region_7,3,m,other,1,50,3,11,0,0,59,3.912023005,1.098612289,1.098612289,0,3.912023005,4.077537444,#NAME?,0,0,0.037905383,N,0
12289,50588,Operations,region_29,3,m,sourcing,1,38,1,3,0,0,59,3.63758616,1.098612289,0,0,3.63758616,4.077537444,#NAME?,0,0,0.008996859,N,0
12290,46157,Technology,region_2,1,f,other,1,31,3,5,0,0,79,3.433987204,0,1.098612289,0,3.433987204,4.369447852,#NAME?,0,0,0.049446795,N,0
12291,51684,Legal,region_2,1,m,other,1,26,3,1,0,0,63,3.258096538,0,1.098612289,0,3.258096538,4.143134726,#NAME?,0,0,0.021612419,N,0
12292,78055,Sales & Marketing,region_27,1,m,other,1,39,5,3,1,0,44,3.663561646,0,1.609437912,0,3.663561646,3.784189634,#NAME?,0,0,0.159359451,Y,1
12293,68471,Sales & Marketing,region_13,1,m,other,1,28,5,3,1,0,51,3.33220451,0,1.609437912,0,3.33220451,3.931825633,#NAME?,0,0,0.206798171,Y,1
12294,60364,Procurement,region_7,1,m,other,1,31,4,5,0,0,67,3.433987204,0,1.386294361,0,3.433987204,4.204692619,#NAME?,0,0,0.068052051,N,0
12295,15592,Procurement,region_22,1,f,other,3,34,3,4,0,0,75,3.526360525,0,1.098612289,1.098612289,3.526360525,4.317488114,#NAME?,1.098612289,1.098612289,0.03775987,N,0
12296,23142,Procurement,region_27,1,m,other,1,27,3,2,0,0,69,3.295836866,0,1.098612289,0,3.295836866,4.234106505,#NAME?,0,0,0.04018143,N,0
12297,39393,Sales & Marketing,region_27,1,m,other,1,28,1,3,0,0,49,3.33220451,0,0,0,3.33220451,3.891820298,#NAME?,0,0,0.018996654,N,0
12298,39044,Operations,region_22,1,m,sourcing,1,39,1,3,0,0,62,3.663561646,0,0,0,3.663561646,4.127134385,#NAME?,0,0,0.018609816,N,0
12299,45097,Operations,region_22,3,m,sourcing,2,37,3,10,1,0,54,3.610917913,1.098612289,1.098612289,0.693147181,3.610917913,3.988984047,#NAME?,0.693147181,0.693147181,0.139813294,Y,1
12300,41350,Procurement,region_22,1,f,other,1,25,1,4,1,0,71,3.218875825,0,0,0,3.218875825,4.262679877,#NAME?,0,0,0.109585068,Y,1
12301,67508,Operations,region_11,1,f,other,1,27,3,1,0,0,58,3.295836866,0,1.098612289,0,3.295836866,4.060443011,#NAME?,0,0,0.021254017,N,0
12302,58891,Sales & Marketing,region_34,1,m,other,1,27,2,4,0,0,51,3.295836866,0,0.693147181,0,3.295836866,3.931825633,#NAME?,0,0,0.01027307,N,0
12303,10413,Technology,region_23,3,m,other,1,37,5,3,1,0,80,3.610917913,1.098612289,1.609437912,0,3.610917913,4.382026635,#NAME?,0,0,0.322631956,Y,1
12304,27865,Analytics,region_26,1,m,sourcing,1,33,3,4,1,0,87,3.496507561,0,1.098612289,0,3.496507561,4.465908119,#NAME?,0,0,0.086009472,N,0
12305,42617,Finance,region_15,1,m,other,1,39,2,10,0,0,63,3.663561646,0,0.693147181,0,3.663561646,4.143134726,#NAME?,0,0,0.017798507,N,0
12306,50213,Operations,region_2,1,f,sourcing,2,35,3,7,0,0,54,3.555348061,0,1.098612289,0.693147181,3.555348061,3.988984047,#NAME?,0.693147181,0.693147181,0.026381687,N,0
12307,19280,Sales & Marketing,region_30,1,m,other,1,25,2,3,0,0,48,3.218875825,0,0.693147181,0,3.218875825,3.871201011,#NAME?,0,0,0.032784194,N,0
12308,33744,Sales & Marketing,region_15,1,m,other,2,42,1,14,0,0,52,3.737669618,0,0,0.693147181,3.737669618,3.951243719,#NAME?,0.693147181,0.693147181,0.014091604,N,0
12309,57006,Sales & Marketing,region_2,1,m,other,1,60,4,32,0,0,49,4.094344562,0,1.386294361,0,4.094344562,3.891820298,#NAME?,0,0,0.047872234,N,0
12310,14265,Procurement,region_10,3,f,other,1,37,3,9,0,0,71,3.610917913,1.098612289,1.098612289,0,3.610917913,4.262679877,#NAME?,0,0,0.041868181,N,0
12311,70833,Analytics,region_2,3,m,other,2,52,3,7,1,0,80,3.951243719,1.098612289,1.098612289,0.693147181,3.951243719,4.382026635,#NAME?,0.693147181,0.693147181,0.083197079,N,0
12312,11971,Sales & Marketing,region_2,3,m,sourcing,1,60,3,8,0,0,51,4.094344562,1.098612289,1.098612289,0,4.094344562,3.931825633,#NAME?,0,0,0.026697554,N,0
12313,28375,Finance,region_13,1,m,sourcing,2,30,3,1,0,0,66,3.401197382,0,1.098612289,0.693147181,3.401197382,4.189654742,#NAME?,0.693147181,0.693147181,0.022345737,N,0
12314,3332,Technology,region_2,3,f,other,1,33,4,9,1,0,84,3.496507561,1.098612289,1.386294361,0,3.496507561,4.430816799,#NAME?,0,0,0.243877249,Y,1
12315,7353,Analytics,region_7,1,m,sourcing,2,35,1,7,0,0,88,3.555348061,0,0,0.693147181,3.555348061,4.477336814,#NAME?,0.693147181,0.693147181,0.019017101,N,0
12316,16958,Procurement,region_2,1,f,referred,1,30,3,5,1,0,71,3.401197382,0,1.098612289,0,3.401197382,4.262679877,#NAME?,0,0,0.131361817,Y,1
12317,24662,Sales & Marketing,region_12,1,f,sourcing,1,27,5,4,0,0,49,3.295836866,0,1.609437912,0,3.295836866,3.891820298,#NAME?,0,0,0.057808796,N,0
12318,10903,Technology,region_4,1,f,sourcing,1,32,1,6,1,0,78,3.465735903,0,0,0,3.465735903,4.356708827,#NAME?,0,0,0.13207159,Y,1
12319,29084,Analytics,region_2,1,m,sourcing,1,37,2,4,0,0,82,3.610917913,0,0.693147181,0,3.610917913,4.406719247,#NAME?,0,0,0.022140614,N,0
12320,26992,Operations,region_2,1,f,sourcing,1,50,4,4,1,0,63,3.912023005,0,1.386294361,0,3.912023005,4.143134726,#NAME?,0,0,0.097174033,N,0
12321,30463,Sales & Marketing,region_9,1,m,other,1,28,5,2,1,0,51,3.33220451,0,1.609437912,0,3.33220451,3.931825633,#NAME?,0,0,0.064525505,N,0
12322,43612,Sales & Marketing,region_14,1,m,other,1,35,1,9,0,0,49,3.555348061,0,0,0,3.555348061,3.891820298,#NAME?,0,0,0.015629499,N,0
12323,41043,Sales & Marketing,region_23,3,f,sourcing,1,34,5,7,1,0,48,3.526360525,1.098612289,1.609437912,0,3.526360525,3.871201011,#NAME?,0,0,0.287399853,Y,1
12324,38972,Operations,region_15,3,m,sourcing,2,46,3,4,0,0,61,3.828641396,1.098612289,1.098612289,0.693147181,3.828641396,4.110873864,#NAME?,0.693147181,0.693147181,0.022821934,N,0
12325,3328,Operations,region_19,1,m,sourcing,2,42,5,15,1,0,57,3.737669618,0,1.609437912,0.693147181,3.737669618,4.043051268,#NAME?,0.693147181,0.693147181,0.125146671,Y,1
12326,24836,Procurement,region_10,3,m,sourcing,1,35,5,5,1,0,69,3.555348061,1.098612289,1.609437912,0,3.555348061,4.234106505,#NAME?,0,0,0.223757671,Y,1
12327,5787,HR,region_32,1,m,other,1,27,3,1,0,0,53,3.295836866,0,1.098612289,0,3.295836866,3.970291914,#NAME?,0,0,0.011840078,N,0
12328,35955,Analytics,region_22,1,m,sourcing,1,28,2,5,0,0,89,3.33220451,0,0.693147181,0,3.33220451,4.48863637,#NAME?,0,0,0.038813788,N,0
12329,2130,Sales & Marketing,region_2,1,m,sourcing,1,42,4,4,0,0,48,3.737669618,0,1.386294361,0,3.737669618,3.871201011,#NAME?,0,0,0.037667314,N,0
12330,30569,Operations,region_9,1,m,other,1,32,1,4,0,0,63,3.465735903,0,0,0,3.465735903,4.143134726,#NAME?,0,0,0.004399016,N,0
12331,21401,Sales & Marketing,region_22,3,m,sourcing,2,35,1,9,0,0,48,3.555348061,1.098612289,0,0.693147181,3.555348061,3.871201011,#NAME?,0.693147181,0.693147181,0.026272445,N,0
12332,56163,Finance,region_4,1,m,sourcing,1,28,5,4,0,0,61,3.33220451,0,1.609437912,0,3.33220451,4.110873864,#NAME?,0,0,0.089787518,N,0
12333,72673,Analytics,region_11,1,m,sourcing,1,34,5,5,1,0,89,3.526360525,0,1.609437912,0,3.526360525,4.48863637,#NAME?,0,0,0.125156263,Y,1
12334,56479,Sales & Marketing,region_2,1,f,other,1,38,2,9,0,0,45,3.63758616,0,0.693147181,0,3.63758616,3.80666249,#NAME?,0,0,0.023935272,N,0
12335,19128,Procurement,region_17,3,m,sourcing,1,32,3,4,0,0,82,3.465735903,1.098612289,1.098612289,0,3.465735903,4.406719247,#NAME?,0,0,0.067605556,N,0
12336,49158,Sales & Marketing,region_2,1,m,other,1,21,4,2,0,0,48,3.044522438,0,1.386294361,0,3.044522438,3.871201011,#NAME?,0,0,0.065137817,N,0
12337,41368,Sales & Marketing,region_27,1,m,other,2,29,3,2,0,0,53,3.36729583,0,1.098612289,0.693147181,3.36729583,3.970291914,#NAME?,0.693147181,0.693147181,0.02913216,N,0
12338,5027,Sales & Marketing,region_15,1,m,other,1,27,3,1,0,0,48,3.295836866,0,1.098612289,0,3.295836866,3.871201011,#NAME?,0,0,0.035866425,N,0
12339,44033,Procurement,region_8,1,m,sourcing,1,38,5,9,1,0,66,3.63758616,0,1.609437912,0,3.63758616,4.189654742,#NAME?,0,0,0.170039161,Y,1
12340,50385,Sales & Marketing,region_17,1,m,other,1,38,5,4,0,0,47,3.63758616,0,1.609437912,0,3.63758616,3.850147602,#NAME?,0,0,0.080940045,N,0
12341,24301,Finance,region_2,3,m,sourcing,1,55,4,5,0,0,60,4.007333185,1.098612289,1.386294361,0,4.007333185,4.094344562,#NAME?,0,0,0.029434603,N,0
12342,63683,Technology,region_31,1,f,other,2,33,3,6,0,0,78,3.496507561,0,1.098612289,0.693147181,3.496507561,4.356708827,#NAME?,0.693147181,0.693147181,0.027525356,N,0
12343,46229,Sales & Marketing,region_2,1,f,other,2,32,1,4,0,0,56,3.465735903,0,0,0.693147181,3.465735903,4.025351691,#NAME?,0.693147181,0.693147181,0.015453849,N,0
12344,24757,Sales & Marketing,region_4,3,m,other,1,38,3,13,1,0,47,3.63758616,1.098612289,1.098612289,0,3.63758616,3.850147602,#NAME?,0,0,0.206129603,Y,1
12345,30286,Sales & Marketing,region_13,1,m,sourcing,1,35,2,8,0,0,45,3.555348061,0,0.693147181,0,3.555348061,3.80666249,#NAME?,0,0,0.024389454,N,0
12346,42355,R&D,region_15,3,m,sourcing,1,27,5,4,0,0,81,3.295836866,1.098612289,1.609437912,0,3.295836866,4.394449155,#NAME?,0,0,0.054060531,N,0
12347,72824,Analytics,region_22,1,m,other,1,27,3,4,1,0,83,3.295836866,0,1.098612289,0,3.295836866,4.418840608,#NAME?,0,0,0.166844649,Y,1
12348,60640,Technology,region_2,3,f,sourcing,1,42,3,4,0,0,79,3.737669618,1.098612289,1.098612289,0,3.737669618,4.369447852,#NAME?,0,0,0.045788052,N,0
12349,37992,Sales & Marketing,region_2,1,m,sourcing,3,23,4,1,0,0,51,3.135494216,0,1.386294361,1.098612289,3.135494216,3.931825633,#NAME?,1.098612289,1.098612289,0.045978284,N,0
12350,36430,Operations,region_15,1,m,other,1,38,5,3,1,0,61,3.63758616,0,1.609437912,0,3.63758616,4.110873864,#NAME?,0,0,0.150560105,Y,1
12351,21652,Operations,region_4,3,f,other,1,39,5,10,0,0,63,3.663561646,1.098612289,1.609437912,0,3.663561646,4.143134726,#NAME?,0,0,0.106448112,Y,1
12352,64548,Finance,region_2,1,f,sourcing,1,35,4,10,0,0,63,3.555348061,0,1.386294361,0,3.555348061,4.143134726,#NAME?,0,0,0.039098694,N,0
12353,2124,Operations,region_4,3,f,other,1,39,4,8,1,0,58,3.663561646,1.098612289,1.386294361,0,3.663561646,4.060443011,#NAME?,0,0,0.224932812,Y,1
12354,55050,Analytics,region_16,1,m,other,1,34,5,9,1,0,85,3.526360525,0,1.609437912,0,3.526360525,4.442651256,#NAME?,0,0,0.167481261,Y,1
12355,36238,Technology,region_2,3,f,sourcing,1,39,1,2,0,0,78,3.663561646,1.098612289,0,0,3.663561646,4.356708827,#NAME?,0,0,0.024853052,N,0
12356,57574,Operations,region_2,1,m,sourcing,3,32,4,7,1,0,59,3.465735903,0,1.386294361,1.098612289,3.465735903,4.077537444,#NAME?,1.098612289,1.098612289,0.115262868,Y,1
12357,31635,Operations,region_2,1,m,other,2,30,4,3,1,0,57,3.401197382,0,1.386294361,0.693147181,3.401197382,4.043051268,#NAME?,0.693147181,0.693147181,0.123133293,Y,1
